1.26452808791634	0.629762647883460	1
1.10784118971609	0.800575406348341	1
1.43074514530825	1.15031248516072	1
1.38873411000252	0.766443027210519	1
1.39512640690778	1.38777132511713	1
0.859109685295615	1.22915537503998	1
0.850521457928005	0.695906818272385	1
1.50798219731834	1.21222726436768	1
1.04288119127977	0.944623855569754	1
1.30184641966387	1.09630479864642	1
1.27164731465545	1.09581312749593	1
0.575808656772028	0.994328219275160	1
0.550535103384826	1.00940323420288	1
0.559689782937310	1.13446652449537	1
0.649858127079384	0.842091441686021	1
1.74799271710188	0.885078310095998	1
1.39731848372710	1.03091426764818	1
0.503874350595050	0.894842957933127	1
0.974562963692902	0.912720793697006	1
1.22514900381348	0.945602820865675	1
1.05595501261617	1.39470323664135	1
0.859941287730230	0.885991150565426	1
0.848120880077092	0.543087383997670	1
0.989399188347630	1.11111865950569	1
0.996175404521682	0.789013973969475	1
1.84743340293995	0.794544471112934	1
1.22504215216699	0.395411562430581	1
0.881764968404492	0.976490889709869	1
0.879880748680837	0.763205095395955	1
1.21848015100487	0.482110926964037	1
1.04910039043509	1.36076509303539	1
0.633479636588830	0.349399616020181	1
1.00801228541470	1.03382437106687	1
1.29446873243068	1.07893605780768	1
1.21813165777119	1.03475444966576	1
1.27895854086826	0.777678030892431	1
0.442499612839471	0.695155424476321	1
1.39485774553488	1.13476822815041	1
1.06391209002521	1.48236533418492	1
0.992631013449239	0.949259324035971	1
0.811725857699269	0.363976742450775	1
0.596210119779931	0.401393071902958	1
0.809203722888709	1.00325501031218	1
1.47664343779820	0.880572264855824	1
0.970222730400383	0.986451408464801	1
1.55044752478064	0.633183578181438	1
0.670366831103298	0.743501586387613	1
2.01133430743949	1.09489679976302	1
0.726723277448690	1.10867971499515	1
1.10492271148375	1.38948669053327	1
0.762825171044690	0.922237124419548	1
1.24431220755114	1.01536497615382	1
1.02095606630830	0.939803003174951	1
1.44237963850698	1.11753177344125	1
0.911515447397581	1.03675660617573	1
1.46325723112866	1.32888441557154	1
0.558259188574770	0.612922910912521	1
0.845487146605405	1.10538880643708	1
1.52541532940589	1.48787441836312	1
1.31397171837999	0.778609362390492	1
0.982675585120485	1.00125212031334	1
0.444592159888772	1.10945473981567	1
1.27819033522400	0.726270419859830	1
0.379393708970226	0.937616167403778	1
1.13561538566326	0.722654104561303	1
0.771558570987708	1.38755691051115	1
0.812562013334414	0.836757125172635	1
1.00612927858059	1.10383376181140	1
1.13774676735784	1.31065308998169	1
0.907311149992533	1.03038964012536	1
0.723005123511008	0.829445377497621	1
1.40005092753357	1.17831773293947	1
0.612248003556393	0.791196099875628	1
1.09225308055868	1.20679966811739	1
0.117972668956073	1.33979774555278	1
0.471620438011332	0.938814117904687	1
0.792250830287670	1.54762877294233	1
0.888677655211621	0.967287435249157	1
0.856356310766204	0.926778154487685	1
1.13515069788015	1.17449172456618	1
1.44347865931317	1.11177442314409	1
0.946392274504220	1.18100697546898	1
1.30557663638909	0.957545938405669	1
0.665539362964188	1.26924858378251	1
0.928806587902423	0.711393921154096	1
1.01444627802343	1.16661131089773	1
1.02496437284029	1.07391770110096	1
1.22300293860206	0.727674486675225	1
0.756600937261212	1.52694637046356	1
1.19803435628173	0.958266122134573	1
1.15170541673988	1.03501165526772	1
0.679768633652959	1.50054296597112	1
1.37993515707152	1.30002953711560	1
0.624767667287630	0.803362118553078	1
1.28113626385631	1.10024711646391	1
1.14370276122530	1.11624443232255	1
0.727501289007415	0.637275181421541	1
1.07117684558277	1.19568772953710	1
0.553696732813701	0.985288287412221	1
